used,"x, 2theta (deg)",obs,calc,bkg,diff,diff/sigma,Axis-limits
1,20.54,24490,24290.214377899512,24285.34785600847,-2422.474378,1.2766440860398538, 
1,20.55,24306.7,24267.398121158956,24262.50473423309,-2582.958121,0.25208691998869576, 
1,20.56,24420,24244.669471541823,24239.748996351853,-2446.929472,1.1219789577851593, 
1,20.57,24393.3,24222.028131775332,24217.080342758567,-2450.988132,1.096606350383885, 
1,20.58,24313.3,24199.473805125344,24194.49847464495,-2508.433805,0.7299956354340972, 
1,20.59,24786.7,24177.00619707999,24172.003093999036,-2012.566197,3.872598077800488, 
1,20.6,24823.3,24154.62501184796,24149.59390360353,-1953.585012,4.24409719, 
1,20.61,24136.7,24132.329957023732,24127.270607034272,-2617.889957,0.028128512, 
1,20.62,24210,24110.120738400605,24105.032908658588,-2522.380738,0.641915597, 
1,20.63,24216.7,24087.99706,24082.88051363372,-2493.557064,0.8270484923654557, 
1,20.64,24086.7,24065.95864323083,24060.813127905178,-2601.518643,0.13364370591343902, 
1,20.65,24166.7,24044.00518493621,24038.83045820523,-2499.565185,0.7892553508231245, 
1,20.66,24370,24022.136399732473,24016.932212051237,-2274.3964,2.228338802764299, 
1,20.67,24110,24000.351998383576,23995.118097744114,-2512.611998,0.7061583774354054, 
1,20.68,24173.3,23978.651693602125,23973.387824366724,-2427.611694,1.2519375291999595, 
1,20.69,24470,23957.035197455087,23951.741101782256,-2109.295197,3.2792202109754003, 
1,20.7,24526.7,23935.502224084576,23930.177640632715,-2031.062224,3.774967631081151, 
1,20.71,24756.7,23914.05248750246,23908.69715,-1779.612488,5.355494357871421, 
1,20.72,24453.3,23892.68570314444,23887.299349090867,-2061.645703,3.5850517662264787, 
1,20.73,23873.3,23871.401586960932,23865.983943862248,-2620.361587,0.012286678101413973, 
1,20.74,23756.7,23850.199855934166,23844.750650392838,-2715.759856,-0.606621621, 
1,20.75,23650,23829.08022820613,23823.599183194878,-2801.340228,-1.164480088, 
1,20.76,23486.7,23808.042421651113,23802.52925754998,-2943.602422,-2.096800261, 
1,20.77,23770,23787.08615594828,23781.54058950757,-2639.346156,-0.110822968, 
1,20.78,24026.7,23766.21115,23760.632895883205,-2361.771151,1.6805137664959078, 
1,20.79,23753.3,23745.417127700603,23739.80589425717,-2614.377128,0.051147277, 
1,20.8,23600,23724.703808468523,23719.059302972822,-2746.963808,-0.811752651, 
1,20.81,23853.3,23704.07091541462,23698.392841135046,-2473.030915,0.9662271571434635, 
1,20.82,23233.3,23683.518172292785,23677.806228608715,-3072.478172,-2.953708076, 
1,20.83,23906.7,23663.045301800492,23657.29918601717,-2378.605302,1.5758503557598869, 
1,20.84,23166.7,23642.652031281094,23636.87143474061,-3098.212031,-3.127023156, 
1,20.85,23320,23622.338085333187,23616.52269691459,-2924.598085,-1.979833121, 
1,20.86,23493.3,23602.103190605514,23596.252695428477,-2731.063191,-0.709854956, 
1,20.87,23166.7,23581.947074758296,23576.061153923845,-3037.507075,-2.728189256, 
1,20.88,23810,23561.86946633216,23555.947796793036,-2374.129466,1.608053567603568, 
1,20.89,23760,23541.870481565475,23535.912349177543,-2404.130482,1.4151133315978288, 
1,20.9,23460,23521.949076726036,23515.95453696654,-2684.209077,-0.404455583, 
1,20.91,23360,23502.105367607728,23496.074086795255,-2764.365368,-0.929766862, 
1,20.92,23310,23482.33908781279,23476.270726043545,-2794.599088,-1.1287887, 
1,20.93,23560,23462.649967019723,23456.544182834306,-2524.909967,0.6342324519524002, 
1,20.94,23086.7,23443.037741741475,23436.894186031997,-2978.597742,-2.345205444, 
1,20.95,23690,23423.502142360216,23417.320465241017,-2355.762142,1.7314549318262158, 
1,20.96,23413.3,23404.04310039152,23397.82275,-2613.0031,0.060497056, 
1,20.97,23056.7,23384.659962458183,23378.40077380174,-2950.219962,-2.15984335, 
1,20.98,23696.7,23365.35265869967,23359.05426604867,-2290.912659,2.152482131914259, 
1,20.99,23173.3,23346.12092555429,23339.782960094373,-2795.080926,-1.135278425, 
1,21,23773.3,23326.964502266925,23320.586589220537,-2175.924502,2.894787528368805, 
1,21.01,23480,23307.883126868906,23301.464887439794,-2450.143127,1.1232447601299977, 
1,21.02,23110,23288.876538898698,23282.417589494176,-2801.136539,-1.176666557, 
1,21.03,23020,23269.944478493144,23263.44443,-2872.204478,-1.647368994, 
1,21.04,23613.3,23251.086687422747,23244.545147714398,-2260.046687,2.3571437337491834, 
1,21.05,22936.7,23232.302907534944,23225.719476997816,-2917.862908,-1.951835597, 
1,21.06,23036.7,23213.592881530167,23206.967156348488,-2799.152882,-1.16546765, 
1,21.07,23023.3,23194.95635192319,23188.28792413294,-2793.916352,-1.131295585, 
1,21.08,23353.3,23176.393065190157,23169.68151943815,-2445.353065,1.1576325470293478, 
1,21.09,23673.3,23157.902764118553,23151.147682069986,-2106.862764,3.3497522244870943, 
1,21.1,23663.3,23139.48519688013,23132.686152551767,-2098.445197,3.4051803037137796, 
1,21.11,23273.3,23121.14011,23114.296672122764,-2470.100108,0.997404232, 
1,21.12,23266.7,23102.867248501072,23095.978982736695,-2458.427249,1.074071839119149, 
1,21.13,22950,23084.66636261088,23077.732827060263,-2756.926363,-0.888930454, 
1,21.14,22583.3,23066.537202866668,23059.55794847168,-3105.497203,-3.215634355, 
1,21.15,23240,23048.47951724587,23041.454091059182,-2430.739517,1.256311010187796, 
1,21.16,23136.7,23030.493058323143,23023.420999619535,-2516.053058,0.698235934, 
1,21.17,22800,23012.57757445447,23005.45842,-2834.837574,-1.407829379, 
1,21.18,22960,22994.732822738486,22987.56609737983,-2656.992823,-0.22922086, 
1,21.19,23223.3,22976.958552681554,22969.743779702832,-2375.918553,1.6164993058624821, 
1,21.2,22523.3,22959.254520196515,22951.991214241873,-3058.21452,-2.904859785, 
1,21.21,22846.7,22941.62047982328,22934.30814931439,-2717.18048,-0.627983431, 
1,21.22,22480,22924.056186283004,22916.694333937616,-3066.316186,-2.961691175, 
1,21.23,22473.3,22906.56139655071,22899.14951782703,-3055.521397,-2.890124627, 
1,21.24,22643.3,22889.13586881677,22881.673451394985,-2868.095869,-1.633711586, 
1,21.25,22770,22871.779360152097,22864.265885749155,-2724.03936,-0.674494171, 
1,21.26,22793.3,22854.49163065489,22846.926572691136,-2683.451631,-0.405311031, 
1,21.27,23116.7,22837.272438263833,22829.655264715013,-2342.832438,1.8378341733122407, 
1,21.28,22586.7,22820.12154575704,22812.45171500589,-2855.681546,-1.553154105, 
1,21.29,22816.7,22803.038711676003,22795.31567743844,-2608.598712,0.090440976, 
1,21.3,22796.7,22786.023701213544,22778.246906575445,-2611.583701,0.070710633, 
1,21.31,22873.3,22769.076275841522,22761.24515766639,-2518.036276,0.6891316151628669, 
1,21.32,22720,22752.196198754296,22744.310186646024,-2654.456199,-0.213599601, 
1,21.33,22950,22735.383235904053,22727.441750132875,-2407.643236,1.4166817443413735, 
1,21.34,22743.3,22718.637151592015,22710.63960542784,-2597.597152,0.16353717581564664, 
1,21.35,22480,22701.957713911353,22693.903510512806,-2844.217714,-1.480376184, 
1,21.36,22863.3,22685.344688523906,22677.233224049112,-2444.304689,1.176905243, 
1,21.37,22603.3,22668.797843324875,22660.62850537623,-2687.757843,-0.435653368, 
1,21.38,22743.3,22652.31694766405,22644.089114510258,-2531.276948,0.6033006074550192, 
1,21.39,21886.7,22635.90177,22627.61481214251,-3371.461771,-5.06417439, 
1,21.4,22256.7,22619.552083916056,22611.205359638167,-2985.112084,-2.432199729, 
1,21.41,22626.7,22603.267657121065,22594.860519034723,-2598.827657,0.15577763432891759, 
1,21.42,22336.7,22587.04826400148,22578.580053040714,-2872.608264,-1.675078169, 
1,21.43,22536.7,22570.893676491385,22562.36373,-2656.453676,-0.227772158, 
1,21.44,22336.7,22554.803667970395,22546.211299061368,-2840.363668,-1.459329843, 
1,21.45,22540,22538.778014300213,22530.122539835174,-2621.038014,0.00813934, 
1,21.46,22566.7,22522.816490970505,22514.097212733872,-2578.376491,0.2921240545190432, 
1,21.47,22260,22506.91887335714,22498.13508379965,-2869.178873,-1.654976025, 
1,21.48,22680,22491.084940091103,22482.23591973718,-2433.34494,1.2544260240957485, 
1,21.49,22680,22475.314467353404,22466.399487912295,-2417.574467,1.3591444696447788, 
1,21.5,22323.3,22459.607234836672,22450.625556350456,-2758.567235,-0.912304275, 
1,21.51,22376.7,22443.963023928784,22434.91389373552,-2689.523024,-0.449653904, 
1,21.52,22586.7,22428.381612785637,22419.26426940822,-2463.941613,1.053428261074405, 
1,21.53,22310,22412.86278488547,22403.67645,-2725.122785,-0.688665764, 
1,21.54,22646.7,22397.406321508697,22388.150216255668,-2372.966322,1.656566224797188, 
1,21.55,22650,22382.012005884815,22372.685329383952,-2354.272006,1.780660950654776, 
1,21.56,22636.7,22366.67962345027,22357.281564704117,-2352.239623,1.7946922232451703, 
1,21.57,22150,22351.408957439464,22341.938694820645,-2823.668957,-1.353293252, 
1,21.58,22500,22336.199795365254,22326.65649298655,-2458.459795,1.0920013642316433, 
1,21.59,21836.7,22321.05192305424,22311.434733102098,-3106.611923,-3.277687347, 
1,21.6,22296.7,22305.965129830816,22296.273189713345,-2631.52513,-0.06204849, 
1,21.61,22346.7,22290.939202293255,22281.171638010823,-2566.499202,0.3730115492646148, 
1,21.62,21990,22275.973931312852,22266.129853828126,-2908.233931,-1.928474191, 
1,21.63,22280,22261.069106846662,22251.147613640573,-2603.329107,0.12682752314701803, 
1,21.64,22270,22246.22452027026,22236.224694563778,-2598.48452,0.1593195900188424, 
1,21.65,22736.7,22231.439962560813,22221.36087435234,-2116.999963,3.350821043261481, 
1,21.66,22300,22216.715230000176,22206.55593139847,-2538.97523,0.5577160710173331, 
1,21.67,22450,22202.050113283767,22191.809644730616,-2374.310113,1.6548389773918923, 
1,21.68,22523.3,22187.444411260836,22177.121794012088,-2286.404411,2.237878834156929, 
1,21.69,22363.3,22172.89791615453,22162.49216,-2431.857916,1.2732208803479594, 
1,21.7,22406.7,22158.410426783295,22147.920522242457,-2373.970427,1.6587064453689706, 
1,21.71,21813.3,22143.98174155945,22133.40666368014,-2952.941742,-2.238976473, 
1,21.72,22163.3,22129.611659524617,22118.950366042005,-2588.57166,0.2262884591088598, 
1,21.73,22053.3,22115.299978533647,22104.55141214538,-2684.259979,-0.417498334, 
1,21.74,22226.7,22101.046501216766,22090.209585434368,-2496.606501,0.8428243843904122, 
1,21.75,22286.7,22086.851029014062,22075.924669978453,-2422.411029,1.3386869596778916, 
1,21.76,22423.3,22072.71336399036,22061.696450471198,-2271.673364,2.341238157044639, 
1,21.77,22026.7,22058.63331,22047.524712228893,-2654.193311,-0.215163811, 
1,21.78,22306.7,22044.610674368847,22033.40924118914,-2360.170674,1.754816341637255, 
1,21.79,21736.7,22030.645261156536,22019.349823909677,-2916.205261,-1.993745212, 
1,21.8,22366.7,22016.73688,22005.346247566875,-2272.296876,2.3400294755305393, 
1,21.81,21996.7,22002.885328183245,21991.398299954515,-2628.445328,-0.041704602, 
1,21.82,22520,21989.090426886476,21977.505769482348,-2091.350427,3.537825136622391, 
1,21.83,22143.3,21975.351980915453,21963.668445174928,-2454.311981,1.1286355192250512, 
1,21.84,22350,21961.669801686476,21949.88611667011,-2233.929802,2.597540937635913, 
1,21.85,22110,21948.0437,21936.15857421783,-2460.303702,1.0891895579183557, 
1,21.86,22056.7,21934.473496327788,21922.485608678766,-2500.033496,0.8229910658808733, 
1,21.87,21916.7,21920.95899504866,21908.867011522994,-2626.518995,-0.028768655, 
1,21.88,21716.7,21907.500017988583,21895.30257482866,-2813.060018,-1.29473681, 
1,21.89,22116.7,21894.096379351588,21881.792091280717,-2399.656379,1.4968285575299363, 
1,21.9,21586.7,21880.74789679938,21868.33535416956,-2916.307897,-2.001358774, 
1,21.91,22163.3,21867.454388597605,21854.932157389703,-2326.414389,1.9872290113930275, 
1,21.92,21956.7,21854.215676466825,21841.582295438533,-2519.775676,0.69163013, 
1,21.93,21673.3,21841.03158065503,21828.28556341495,-2789.991581,-1.139337307, 
1,21.94,21523.3,21827.90192278797,21815.041757018036,-2926.861923,-2.076243142, 
1,21.95,21610,21814.826528720303,21801.850672545836,-2827.086529,-1.393345507, 
1,21.96,21620,21801.80521971896,21788.712106893956,-2804.06522,-1.236455535, 
1,21.97,21843.3,21788.837823869413,21775.625857554358,-2567.797824,0.368498619, 
1,21.98,21793.3,21775.924168296657,21762.59172261397,-2604.884168,0.11770207057246225, 
1,21.99,21583.3,21763.064080200817,21749.609500753468,-2802.02408,-1.223612749, 
1,22,21323.3,21750.25739255987,21736.678991245906,-3049.217393,-2.923865083, 
1,22.01,21740,21737.50393246105,21723.799993955505,-2619.763932,0.016928815136398462, 
1,22.02,21203.3,21724.803534063438,21710.972309336317,-3143.763534,-3.581422245, 
1,22.03,21826.7,21712.156032632833,21698.19574,-2507.716033,0.7753149917471613, 
1,22.04,21706.7,21699.56126039274,21685.47008286912,-2615.12126,0.048453443, 
1,22.05,21766.7,21687.01905,21672.795144866795,-2542.579055,0.5400801072951124, 
1,22.06,21773.3,21674.529254492565,21660.17072722446,-2523.489254,0.6693699374290092, 
1,22.07,21923.3,21662.09169701924,21647.59663332601,-2361.051697,1.7641439280783935, 
1,22.08,21383.3,21649.706224218793,21635.072667137552,-2888.666224,-1.821826449, 
1,22.09,21426.7,21637.372679009615,21622.59863320598,-2832.932679,-1.439231227, 
1,22.1,21630,21625.09090229747,21610.174336657834,-2617.350902,0.033379007, 
1,22.11,21173.3,21612.86074075132,21597.79958319792,-3061.820741,-3.020818422, 
1,22.12,21540,21600.68204058037,21585.474179108125,-2682.942041,-0.413463643, 
1,22.13,21683.3,21588.554651680697,21573.19793124608,-2527.514652,0.6434209646832104, 
1,22.14,21263.3,21576.478424004625,21560.97064704395,-2935.438424,-2.147714261, 
1,22.15,21180,21564.45320444747,21548.79213450713,-3006.713204,-2.641681819, 
1,22.16,21473.3,21555.552597703776,21536.662202213007,-2704.512598,-0.561306701, 
1,22.17,21786.7,21543.637134063647,21524.58065930968,-2379.197134,1.6467318586352149, 
1,22.18,21526.7,21531.77227830732,21512.547315514745,-2627.332278,-0.034571191, 
1,22.19,21390,21519.957888934176,21500.561981113962,-2752.217889,-0.888581477, 
1,22.2,21350,21508.193826831353,21488.62446696008,-2780.453827,-1.082656263, 
1,22.21,21406.7,21496.47995371505,21476.73458447153,-2712.039954,-0.613627078, 
1,22.22,21400,21484.816133666576,21464.892145631224,-2707.076134,-0.579791154, 
1,22.23,21540,21474.73708762051,21453.09696298526,-2556.997088,0.44467590841139243, 
1,22.24,21766.7,21463.177050551327,21441.348849641705,-2318.737051,2.0572886871939584, 
1,22.25,21926.7,21451.666683178333,21429.647619269326,-2147.226683,3.208022701817869, 
1,22.26,21703.3,21440.20585934216,21417.99308609639,-2359.165859,1.785863615700637, 
1,22.27,21356.7,21428.794452551083,21406.385064909402,-2694.354453,-0.493326875, 
1,22.28,21566.7,21417.43233895398,21394.823371051807,-2472.992339,1.0164215845681317, 
1,22.29,21816.7,21406.119397781204,21383.30782042288,-2211.679398,2.7797382140663838, 
1,22.3,21443.3,21394.855507132143,21371.838229476405,-2573.815507,0.3308252147966932, 
1,22.31,21060,21383.64055342092,21360.414415219446,-2945.900553,-2.230148341, 
1,22.32,21170,21372.474415333832,21349.036195211116,-2824.734415,-1.391584954, 
1,22.33,21033.3,21361.356985573002,21337.703387561414,-2950.316986,-2.262015528, 
1,22.34,21283.3,21350.288149746983,21326.41581092991,-2689.24815,-0.45917528, 
1,22.35,21126.7,21339.267802183913,21315.17328452458,-2834.827802,-1.462452097, 
1,22.36,21500,21328.295838530157,21303.97562810057,-2450.555839,1.1710126618595695, 
1,22.37,21110,21317.372154989724,21292.82266195896,-2829.632155,-1.427270614, 
1,22.38,21346.7,21306.496651410773,21281.714206945544,-2582.056651,0.27516732010648276, 
1,22.39,21103.3,21295.66923154332,21270.650084449655,-2814.629232,-1.324220856, 
1,22.4,21333.3,21284.88979934348,21259.630116402914,-2573.849799,0.33144224535094113, 
1,22.41,21226.7,21274.15826,21248.654125278026,-2669.718263,-0.325739629, 
1,22.42,21216.7,21263.474534147575,21237.721934087567,-2669.034534,-0.321122365, 
1,22.43,21243.3,21252.838532812908,21226.833366382776,-2631.798533,-0.065444113, 
1,22.44,21210,21242.25016679348,21215.988246252356,-2654.510167,-0.221442834, 
1,22.45,21136.7,21231.709367426938,21205.186398321282,-2717.269367,-0.653503375, 
1,22.46,21030,21221.21604771941,21194.427647749555,-2813.476048,-1.318574586, 
1,22.47,20826.7,21210.770148011434,21183.711820231052,-3006.330148,-2.661339759, 
1,22.48,20940,21200.371588187605,21173.038741992284,-2882.631588,-1.799306934, 
1,22.49,21453.3,21190.02031120816,21162.408239791253,-2358.980311,1.7975058106803672, 
1,22.5,21096.7,21179.716249681922,21151.820140916174,-2705.27625,-0.571552128, 
1,22.51,21470,21169.459352215832,21141.274273184383,-2321.719352,2.0511017064214805, 
1,22.52,20753.3,21159.249559012438,21130.770464941073,-3028.209559,-2.817918913, 
1,22.53,21133.3,21149.086823029655,21120.308545058124,-2638.046823,-0.108595313, 
1,22.54,20866.7,21138.97110322178,21109.88834293292,-2894.531103,-1.88484076, 
1,22.55,21633.3,21128.902352362715,21099.509688487204,-2117.862352,3.4293488510068344, 
1,22.56,20936.7,21118.880540541653,21089.172412165783,-2804.440541,-1.259064188, 
1,22.57,21203.3,21108.905628836896,21078.876344935492,-2527.865629,0.648252751, 
1,22.58,20820,21098.977598614656,21068.621318283895,-2901.237599,-1.933432297, 
1,22.59,21116.7,21089.09642457488,21058.407164218177,-2594.656425,0.18995569293694423, 
1,22.6,21246.7,21079.262087448627,21048.23371526394,-2454.822087,1.1487038010057073, 
1,22.61,20623.3,21069.474574741987,21038.100804464048,-3068.434575,-3.106889009, 
1,22.62,20993.3,21059.733891308435,21028.008265377423,-2688.693891,-0.458510553, 
1,22.63,20673.3,21050.040023229343,21017.955932077923,-2999.000023,-2.620214567, 
1,22.64,21003.3,21040.392987129304,21007.943639153124,-2659.352987,-0.25594582, 
1,22.65,20856.7,21030.79279,20997.97122,-2796.352789,-1.205474384, 
1,22.66,20750,21021.23944923505,20988.03851533972,-2893.499449,-1.882971745, 
1,22.67,20676.7,21011.732991228084,20978.14535618453,-2957.292991,-2.329951933, 
1,22.68,20706.7,21002.27344948594,20968.291580868536,-2917.833449,-2.054045097, 
1,22.69,20900,20992.860860615536,20958.477026530585,-2715.120861,-0.642332004, 
1,22.7,20926.7,20983.49527,20948.701530816328,-2679.055274,-0.392610425, 
1,22.71,20756.7,20974.176735397043,20938.96493,-2839.736735,-1.509501854, 
1,22.72,20603.3,20964.90531451741,20929.267068368332,-2983.865315,-2.519221833, 
1,22.73,21253.3,20955.68107811893,20919.607779449372,-2324.641078,2.041490450994212, 
1,22.74,20783.3,20946.504107257788,20909.986904781326,-2785.464107,-1.132071432, 
1,22.75,20980,20937.374485082542,20900.404284526452,-2579.634485,0.29428416663660817, 
1,22.76,21023.3,20928.29230644582,20890.859759346862,-2527.252306,0.6552519638898632, 
1,22.77,20730,20919.257682948453,20881.35317040341,-2811.517683,-1.314479652, 
1,22.78,21023.3,20910.270726631446,20871.884359354546,-2509.230727,0.7795437462078021, 
1,22.79,21336.7,20901.331570098922,20862.453168355205,-2186.89157,2.9805287004655163, 
1,22.8,20840,20892.440343620223,20853.059440055596,-2674.700344,-0.363259241, 
1,22.81,20676.7,20883.597197871626,20843.70301760015,-2829.157198,-1.438844946, 
1,22.82,21420,20874.802295202895,20834.383744626328,-2077.062295,3.725154464590985, 
1,22.83,20536.7,20866.05580877995,20825.101465263513,-2951.615809,-2.298264442, 
1,22.84,20913.3,20857.35791918365,20815.85602,-2566.317919,0.3868363996607156, 
1,22.85,20643.3,20848.708827289003,20806.647266341293,-2827.668827,-1.429649383, 
1,22.86,20950,20840.10874369308,20797.47503749011,-2512.368744,0.7592260917298649, 
1,22.87,20580,20831.557901702126,20788.339183664106,-2873.817902,-1.75353839, 
1,22.88,20546.7,20823.05654300048,20779.23955143537,-2898.616543,-1.927963073, 
1,22.89,20660,20814.60491807706,20770.17598786114,-2776.864918,-1.075618211, 
1,22.9,21046.7,20806.203305971827,20761.148340482727,-2381.763306,1.6577426285451362, 
1,22.91,21206.7,20797.852002773245,20752.156457324338,-2213.412003,2.807535964809642, 
1,22.92,20650,20789.55131375704,20743.20018689204,-2761.811314,-0.971122243, 
1,22.93,20356.7,20781.30157057948,20734.279378172585,-3046.861571,-2.975965609, 
1,22.94,20526.7,20773.103118102747,20725.39388063232,-2868.663118,-1.719834401, 
1,22.95,20886.7,20764.95634,20716.54354421607,-2500.516339,0.8423865869022739, 
1,22.96,20820,20756.861605742146,20707.728219346063,-2559.121606,0.437575674, 
1,22.97,20233.3,20748.819348127323,20698.947756920792,-3137.779348,-3.624195436, 
1,22.98,20416.7,20740.830001490052,20690.20200831389,-2946.390001,-2.268435617, 
1,22.99,20403.3,20732.894032672393,20681.490825373086,-2951.854033,-2.307433176, 
1,23,20680,20725.011923427013,20672.814060419078,-2667.271923,-0.313005742, 
1,23.01,20440,20717.184206826096,20664.17156624441,-2899.444207,-1.93877779, 
1,23.02,20920,20709.411413867747,20655.563196112416,-2411.671414,1.455975237238692, 
1,23.03,20010,20701.69414004479,20646.988803756103,-3313.95414,-4.889793874, 
1,23.04,21086.7,20694.032982551937,20638.448243377075,-2229.592983,2.704083598722832, 
1,23.05,20373.3,20686.428590403746,20629.941369644395,-2935.38859,-2.193774746, 
1,23.06,20813.3,20678.881653481003,20621.46803769357,-2487.841653,0.9317257040243893, 
1,23.07,20130,20671.392880060284,20613.028103125398,-3163.65288,-3.815844361, 
1,23.08,20790,20663.963035239078,20604.62142200492,-2496.223035,0.8741192636408992, 
1,23.09,20686.7,20656.59292466885,20596.24785086033,-2592.152925,0.20932589706863827, 
1,23.1,20683.3,20649.28337541329,20587.90724668188,-2588.243375,0.23652731482455794, 
1,23.11,20500,20642.035289877163,20579.599466920823,-2764.29529,-0.992017495, 
1,23.12,20510,20634.84961941787,20571.32436948828,-2747.109619,-0.871774964, 
1,23.13,20373.3,20627.727348925226,20563.081812754263,-2876.687349,-1.782514628, 
1,23.14,20426.7,20620.66952322695,20554.871655546496,-2816.229523,-1.357170444, 
1,23.15,21016.7,20613.67725619549,20546.69376,-2219.237256,2.7800159836778944, 
1,23.16,20370,20606.75172064091,20538.547977303035,-2859.011721,-1.658813761, 
1,23.17,20490,20599.894131922345,20530.434176201943,-2732.154132,-0.767721183, 
1,23.18,20616.7,20593.105827576717,20522.35221449423,-2598.665828,0.16432179605059644, 
1,23.19,20553.3,20586.388154450833,20514.301953280326,-2655.348154,-0.230797853, 
1,23.2,20606.7,20579.742586733366,20506.283254112077,-2595.302587,0.18779066173773667, 
1,23.21,20810,20573.17066,20498.295978991584,-2385.430657,1.6417214426205025, 
1,23.22,20543.3,20566.674005596327,20490.33999037017,-2645.634006,-0.163079, 
1,23.23,20493.3,20560.254334700356,20482.415151147332,-2689.214335,-0.467705794, 
1,23.24,20610,20553.913474031746,20474.52132466968,-2566.173474,0.3906785296093226, 
1,23.25,20400,20547.653356815317,20466.658374729883,-2769.913357,-1.033780274, 
1,23.26,20476.7,20541.476006429988,20458.82616556561,-2687.036006,-0.452672577, 
1,23.27,20630,20535.383610848392,20451.024561858478,-2527.643611,0.6587441266059122, 
1,23.28,20383.3,20529.37843,20443.253428732995,-2768.338435,-1.023172499, 
1,23.29,20663.3,20523.46292998826,20435.51263175556,-2482.42293,0.9727975656616691, 
1,23.3,20286.7,20517.63964823773,20427.80203693333,-2853.199648,-1.621409811, 
1,23.31,20356.7,20511.911324590354,20420.121510713263,-2777.471325,-1.087851756, 
1,23.32,20166.7,20506.280867372538,20412.47091998104,-2961.840867,-2.391254467, 
1,23.33,20536.7,20500.751342370135,20404.850132059997,-2586.311342,0.25085187319809743, 
1,23.34,20216.7,20495.326024213915,20397.259014710136,-2900.886024,-1.959596002, 
1,23.35,20066.7,20490.00840319569,20389.69743612705,-3045.568403,-2.988263642, 
1,23.36,20210,20484.802151651562,20382.165264940926,-2897.062152,-1.93302278, 
1,23.37,20273.3,20479.711226493917,20374.662370215432,-2828.671226,-1.449676474, 
1,23.38,20523.3,20474.73981272842,20367.18862144681,-2573.699813,0.3389664821202391, 
1,23.39,20393.3,20469.892380698337,20359.74388856274,-2698.852381,-0.536342009, 
1,23.4,20493.3,20465.17368094625,20352.32804192134,-2594.133681,0.19647484284455968, 
1,23.41,20536.7,20460.588814068713,20344.94095231017,-2546.148814,0.531108387, 
1,23.42,20483.3,20456.1432,20337.58249094517,-2595.1032,0.18974862233568854, 
1,23.43,20333.3,20451.842646597666,20330.25252946966,-2740.802647,-0.831324701, 
1,23.44,20476.7,20447.693351776958,20322.95094,-2593.253352,0.20270644831970855, 
1,23.45,20310,20443.701946419547,20315.677594891105,-2755.961946,-0.93817265, 
1,23.46,20063.3,20439.875562794616,20308.432367202382,-2998.835563,-2.65858745, 
1,23.47,20263.3,20436.221817910897,20301.215130229724,-2795.181818,-1.214771811, 
1,23.48,20440,20432.74888428175,20294.025757738047,-2615.008884,0.050718265, 
1,23.49,20386.7,20429.46557988477,20286.864123913503,-2665.02558,-0.299516601, 
1,23.5,20240,20426.38131917323,20279.730103362504,-2808.641319,-1.31007792, 
1,23.51,20090,20423.506263048053,20272.62357111074,-2955.766263,-2.352957191, 
1,23.52,20253.3,20420.851384618523,20265.54440260211,-2789.811385,-1.177335185, 
1,23.53,20043.3,20418.428472840846,20258.49247369778,-2997.388473,-2.649692129, 
1,23.54,20380,20416.250263836326,20251.467660675124,-2658.510264,-0.253927117, 
1,23.55,20410,20414.330514771707,20244.469840226764,-2626.590515,-0.030312239, 
1,23.56,19806.7,20412.68415026788,20237.49888945954,-3228.24415,-4.305813384, 
1,23.57,20470,20411.327240768784,20230.554685893538,-2563.587241,0.41008850045137374, 
1,23.58,19956.7,20410.27733208401,20223.63710746107,-3075.837332,-3.210753597, 
1,23.59,20296.7,20409.553357030487,20216.746032505685,-2735.113357,-0.792139676, 
1,23.6,20353.3,20409.175989532687,20209.88133978118,-2678.13599,-0.391658729, 
1,23.61,19913.3,20409.167664120527,20203.042908450618,-3118.127664,-3.513938613, 
1,23.62,20350,20409.55287559262,20196.230618085297,-2681.812876,-0.417465442, 
1,23.63,19890,20410.358341845207,20189.444348663812,-3142.618342,-3.689649648, 
1,23.64,20423.3,20411.61332952064,20182.683980571055,-2610.57333,0.081776372, 
1,23.65,20106.7,20413.349783140893,20175.94939459718,-2928.909783,-2.162580401, 
1,23.66,20020,20415.60283506152,20169.24047193671,-3017.862835,-2.795936854, 
1,23.67,20026.7,20418.411035181947,20162.557094187472,-3013.971035,-2.76796829, 
1,23.68,19766.7,20421.816834991565,20155.89914334968,-3277.376835,-4.659632594, 
1,23.69,20023.3,20425.866965345667,20149.26650182489,-3024.826965,-2.844921626, 
1,23.7,19810,20430.613136731783,20142.659052415096,-3242.873137,-4.409392169, 
1,23.71,20163.3,20436.112489092506,20136.07667832169,-2895.072489,-1.921248061, 
1,23.72,20033.3,20442.428481894523,20129.519263144546,-3031.388482,-2.890569841, 
1,23.73,19920,20449.63154823569,20122.98669,-3151.891548,-3.75257326, 
1,23.74,19903.3,20457.80018046894,20116.478845924925,-3176.76018,-3.930421685, 
1,23.75,20180,20467.021995420815,20109.995613065716,-2909.281995,-2.020480198, 
1,23.76,20020,20477.394995922677,20103.536877487364,-3079.654996,-3.232655109, 
1,23.77,19990,20489.029147820536,20097.10252476744,-3121.289148,-3.529551443, 
1,23.78,20190,20502.048144339926,20090.692440876228,-2934.308144,-2.19610674, 
1,23.79,19820,20516.59148566982,20084.30651217564,-3318.851486,-4.947961785, 
